committee,session_year,session_month,session_type,present
City Council,2022,11,Afternoon,Y
City Council,2022,11,Afternoon,Y
City Council,2022,11,Afternoon,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,N
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,N
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Morning,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2022,12,Afternoon,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,N
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,N
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,N
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,N
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,N
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,N
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,N
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,N
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,N
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,N
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,N
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Morning,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Afternoon,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,02,Evening,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,N
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,N
City Council,2023,03,Morning,N
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,N
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,N
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,N
City Council,2023,03,Morning,N
City Council,2023,03,Morning,N
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,N
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,N
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Morning,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,N
City Council,2023,03,Afternoon,N
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,N
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,N
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,Y
City Council,2023,03,Afternoon,N
City Council,2023,03,Afternoon,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Morning,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Afternoon,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
City Council,2023,05,Evening,Y
